Id,TotalViews
51711,3048.513050213546
33929,2039.8229681944458
827737,2241.0483948818496
817756,-1046.205716361733
786715,-407.43036632085267
109784,10458.23524243695
412681,-967.7395446269045
1016568,-977.2708884536795
545507,-1046.8377864338422
827392,-133.95322793160653
312069,-1035.3418093043836
6268,1214.1572496601748
1227,21574.53189741357
567842,5413.21701424399
1600,4938.571775003642
41682,-516.3941161086552
628995,681.8019981711803
873480,-1035.3858256537264
674739,-1037.680291185693
643940,-1039.3404568278622
860887,-900.405969066255
849217,-961.779215945349
615514,823.350191118272
162231,-1035.5626094469098
778328,-1043.8367193372271
715182,-71.08318507925799
886378,-1035.8272492426627
929212,-967.0639036741712
910591,-639.6514596040739
718278,-1032.7408815912634
835657,-663.4740090653642
1090054,-219.59859665457873
1100741,-1041.998687426741
1183829,-1050.0587757970793
62590,-852.1967880877467
738953,-846.3746050863067
909816,-866.0737930373109
205353,-203.3809177412694
1161477,-203.74609493179457
818509,-1051.119369512933
1095482,-1037.5894762767193
844385,-886.0409945129484
21870,-973.4088685838866
81038,-983.9173626921377
945141,-838.3484991524837
811919,-1048.0495756884422
524880,-1011.7555579734467
190856,2078.7900613065353
295227,-794.0318288437177
1146854,-1000.1595545931217
859832,-984.9545604835786
36241,2741.2500734014134
564942,10721.53535761802
928017,-1009.1635580676566
991900,-890.026065082092
603636,-833.1811001436696
1071209,-653.4388211209093
479116,-894.7010910305088
34283,-954.1395618936119
68924,8571.915107803175
202283,1815.5333436543858
619086,-1049.5472957378413
986407,-1040.7613344265064
816041,-532.6516844068442
732786,86.7214811488235
685211,-1041.5065585670459
63035,-911.8022903132023
844002,-937.3575005195589
172596,-1048.9867276061136
640241,-1024.882546501942
544698,120.69016508324535
18687,-484.15299464592704
950932,-1049.7992340205985
369392,4219.307639229312
1196764,-995.0060617442117
789090,178.7608897511708
34127,157.41397459594782
2276,1372.4192579107444
254763,-257.72733880348886
1074052,-1026.2487711088954
71287,-986.7381468475369
922850,-903.3132327332924
739983,-1006.1530259549498
19487,-720.2527734487066
1147896,-1016.4169243728317
726103,-1040.0007240551558
881913,11.348426935849602
1031374,451.57646487654335
914403,415.4722182808955
851264,-799.7144363334717
415166,-1048.6903293601958
736888,-633.5489707748138
1062118,-1012.7028361455339
1119908,1751.0592123814395
870429,-1047.5985415725827
1003852,34416.35701908882
518005,-1048.0104762015324
818289,-1047.2490193246556
24133,-366.138092796092
847579,-1040.4584229261084
144207,3211.8596214712034
1095216,-1049.413605027222
550110,-966.9099060395571
941101,-876.1059330275309
783592,-1042.727126976978
67870,-712.3107382116017
166501,4447.807471544404
62439,-514.5090917104383
1007770,-965.896377917626
817361,-896.3684138147256
6821,5603.6062341454
874363,3441.904576311552
232919,-834.2661799886589
65323,2732.2127395339758
1217257,-1044.2083012252817
1021951,-481.45231432472553
904852,-998.7439271929233
782971,-1049.7530263383005
143878,376.0486119227953
1168136,-1048.1136941249588
1099869,-1048.0128364694312
908734,-1007.5798180921793
513848,-690.6171117299444
1156812,-964.0967510000854
215869,1758.9762048227497
1021540,-994.0990168089272
686150,-837.5831742841488
272030,-781.0826735153305
171712,-975.6955029375242
125499,3263.258267510054
1139599,-1051.3380727198798
162180,-1026.5153724948227
863648,3774.8578126349316
1035523,-1040.7088686833956
71191,-130.07659214525643
7450,1368.8788276753328
1211,60076.8730120308
868155,-933.1162111629361
1182076,-1020.2902618604654
667089,-232.38066432129125
